dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,classes,pred_classes,org_pred,source,dim_04_org
-1.3401125916817165,1.014116453430231,-0.0982875611848512,1.1800807502950903,5.844030738138581,-261.2420778409262,862.0795447477271,14.240387921922888,4,4,4,0_1,5.67781455234191
1.5089487209684245,1.02213191663074,-0.4739151393910953,-1.0243434819970263,1.5343886912498892,-155.21565251701804,862.9421289713104,104.7907115156789,0,0,0,0_1,1.3489011589244255
1.9089620796199849,1.0234709647652065,-1.0081318121380642,0.9695551883091204,6.316339369451334,-485.3481270562323,861.9725753276919,-5.005248945246279,2,2,2,0_1,6.15073537756807
1.7594874253772823,1.0260285926776846,-1.8369447625097903,-0.7849324249117453,6.26450210330204,-504.98556986484726,861.9774554615591,13.28250125322593,2,2,2,0_1,6.080147972057287
2.627477952148464,1.0410399968491368,0.247856568181622,0.8580058698478418,2.064751822137827,6.497967942287858,859.9637909378351,107.83367449457064,1,1,1,0_1,1.9409089735574137
-0.153888771824898,1.0443830457234633,-0.4614170644546662,-0.0301077619398786,1.3489011589244255,-27.31252995556443,860.1036129825894,-54.3663512247486,0,0,0,0_1,1.215050782873939
0.3464946600697202,1.051513890522152,0.3394770537582863,0.6142745465580386,5.67781455234191,74.96263210799009,864.0595148095074,8.856896044735066,4,4,4,0_1,5.507453322716593
1.436286887003428,1.0610200738072308,-0.419270718347674,1.5811524676123885,6.489198999333827,-792.6524553885965,860.738390374266,-16.30054658841381,2,2,2,0_1,6.3558567979421605
1.4275733741566714,1.0658609602127826,-0.4105708531772682,0.3372692884915645,5.944171404886707,-29.40733296599177,863.6767743574884,72.30724740381324,2,2,2,0_1,5.737991053036665
0.1229800847564223,1.0830978993323304,-0.783010972625846,0.5452005578980995,1.127741543838166,-321.06772878445497,862.6016993144268,-85.63528175323509,0,0,0,0_1,0.853892765538934
0.7027358627431992,1.0878252849534058,0.3195717770023648,1.929032727613752,5.673436882566609,-567.8598826214686,860.6320529117386,-66.88030638509125,4,4,4,0_1,5.502919964613796
2.9356462908142302,1.10499473347095,0.1133735309119238,0.5186243470750872,4.374499263210187,-384.2726900600636,859.8548385210198,-10.088632868950782,1,5,1,0_1,2.748680006765908
2.21170463649875,1.1128913327565426,0.2231953297790415,0.2148738230906055,1.621509714737067,-550.5126784724539,862.7773169508304,-7.544923909422366,1,1,1,0_1,1.4080628825331511
1.4722520900905751,1.1134508301605008,-0.6429396543757847,-0.1336973710291292,1.9387258535474288,-154.166995739031,863.254737875823,50.45027244020692,1,1,1,0_1,1.745013831955344
1.266550984867565,1.1135511586532485,-1.2860478914951794,-1.000326187175774,6.2895801587300335,-124.627627746754,855.6672050919377,-13.8982631557041,2,2,2,0_1,6.109823340326335
1.726630297236914,1.120928522343267,-0.3625987272184107,-0.4780081557533133,6.052044879432359,-380.12989476082834,857.9711178482166,69.77877104722297,2,2,2,0_1,5.879161605540114
1.151610903544125,1.122327537842298,-0.1528222100801352,-0.880123386377356,6.274458228232443,13.454104125367934,859.3699824243707,65.46838384156116,2,2,2,0_1,6.085220067830251
2.0268354181382646,1.1258390389504869,-0.5884239540718132,-0.9567064496281475,2.341097297406624,-836.7020080942998,857.7665974508691,73.52674501978191,1,1,1,0_1,2.1013995050443186
2.039855593733283,1.132892589704848,-0.1628642880818894,0.93877908598826,2.1728965133728337,-612.3782722112339,861.8744740830869,-98.73272793539364,1,1,1,0_1,2.0095545176277514
0.2891164844067311,1.1530186312528925,-0.2200413577213152,0.9968681539981032,1.280776014361494,-372.2820488911687,859.1057112543497,57.709794060923066,0,0,0,0_1,1.0832355174446162
1.6790303613111188,1.15750787122727,0.3146542715154975,0.3356259551256222,2.0718084379735484,-697.1112806685171,861.4137040036339,-5.807353530266568,1,1,1,0_1,1.9572928551412216
-0.0616813675312833,1.1609148862360334,0.2615418990113301,0.5059261912444167,1.0511869743265647,-759.8737644532064,860.2482055757638,39.237657060758096,0,0,0,0_1,0.8215558967142429
-0.5611777026488665,1.1646578577174134,0.4578619365235119,0.4413926399287363,5.952847136793578,-87.92482436086436,861.8027561285398,-41.823072579206496,3,4,4,0_1,5.767725693051272
0.2771585675975805,1.1802849735596417,-0.1245417883136635,-1.081347684493067,1.7566767633698563,-76.7886184032815,862.6088269940346,57.24705028041902,0,1,0,0_1,1.5789104993387006
1.3649426214479914,1.186681146062567,0.0407101614848144,0.3367783555115118,6.056915513146549,-611.3077662030068,858.900215272958,-55.50836592760104,2,2,2,0_1,5.901516949677
-1.0697766109192408,1.1989594200600031,-0.6691821266968678,1.9730793934067203,6.460369595603955,-156.89036060413883,860.2858715229348,-50.72713801518543,4,4,4,0_1,6.316339369451334
2.006345454204409,1.2035085343311152,-0.0446152621261648,0.5385450810159668,1.9544271287074373,77.35931986776191,856.0513563317107,55.48012245490228,1,1,1,0_1,1.7566767633698563
3.051143199246628,1.2039911760942978,-0.0606114292283679,0.418011284212606,6.375447094125222,-689.5676853581472,858.47344363125,10.622273242900008,2,2,2,0_1,6.23423710746799
1.009769047612491,1.2100472468774943,0.1354886592288624,-0.4644187598437782,2.0468470005077206,-664.9990698952254,856.656170019885,1.955015395756007,1,1,1,0_1,1.9140115611664608
1.0753049816637434,1.2205938365452569,-0.1219758691044351,-0.2982665216734136,2.1013995050443186,-604.111668863477,862.5665446636253,85.2212937693493,1,1,1,0_1,1.9651171718164564
3.5215459406988976,1.2210782924737127,0.1068327238258258,0.5779050862622171,1.5601832274285266,23.44263898067217,857.010688179311,-40.024837147088334,1,1,1,0_1,1.3602756709477049
2.429502642086552,1.2254461796020717,0.1951625583268002,-0.4208278741340643,6.207173119558476,-744.7813068978326,856.5776620570992,53.7743119426312,2,2,2,0_1,6.041696357067907
1.8913497041181309,1.232944408195192,-0.7216412434860083,-0.7984485018515304,6.803842789522545,127.17932571070548,861.6320345182024,-72.93359876051792,2,2,2,0_1,6.659135180050567
1.858166848013852,1.240134893193102,0.1466879358233245,-0.216898880834055,2.2052787598012578,-203.20093528033868,863.1934456723934,-20.14789412630924,1,1,1,0_1,2.0299831084176496
1.5658271914203394,1.2437221534445435,-0.6682776426078059,1.2227747411300254,2.6408984064609493,-420.4242773327373,858.3879877234539,-81.74950474524039,1,1,1,0_1,2.257784275508553
1.1865934807649423,1.2535725726514069,0.0709260727691499,-0.5405664633292895,6.2765299045272265,-114.85551418494872,861.1838876550122,-78.45255988596534,2,2,2,0_1,6.089675151859293
-1.1893624562050067,1.258255530413903,0.104363097293465,1.7413600071213884,6.2039793510716175,-294.08451295339154,858.0568677989363,-67.88899642687088,4,4,4,0_1,6.031847071208902
0.4757564810632844,1.2619491973120065,0.1284591848398917,-0.022011924040509,5.130350133158425,-21.87362533965009,863.2128858959147,-80.69125505619448,1,2,1,0_1,2.8474914213663447
1.182315235793213,1.2688134529162818,-1.285157056206058,-0.4196162130238189,0.8972472964463499,-355.5809509612985,863.5646885919417,-95.94672889305974,0,0,0,0_1,0.7056584147608034
-0.0116325847564249,1.2754599385065808,-0.1674589417214929,-0.0285131858379868,1.811262940680428,-551.1660075951745,860.9852051867343,100.0803996432863,1,0,1,0_1,1.618453117182089
1.9725238645538477,1.2927662833434377,-0.8826932849390989,-1.220525051656076,2.157667102094821,-238.83447372852837,860.4138006600372,16.254789112146668,1,1,1,0_1,2.003726377534722
0.4244395911725782,1.294098770061324,-0.4459934280062669,0.2459253582472806,2.0087442148630523,117.301019170924,863.3048465886882,82.55649653862646,1,1,1,0_1,1.8506095601656092
1.8520115600426656,1.304674691767481,0.1189339657616892,-0.3728292014945938,1.8361066857942432,-190.64010453352975,860.5945931870924,71.28534660244637,1,1,1,0_1,1.6311210622330188
-0.823517938547169,1.3180189920372738,0.1872969384080173,1.788518313148636,6.397273928546668,-868.064387505734,862.5683778667297,46.31291596561991,4,4,4,0_1,6.2765299045272265
0.2203188707160509,1.3220200825773878,-0.0796609692412257,2.023980467377352,5.694614045406552,-750.9255210066376,860.2582544104896,-18.662604217452014,4,4,4,0_1,5.546624895982195
0.6459736685965817,1.3335065141819682,-1.4152607239112946,0.5490547655653607,5.709927068992402,-821.3645897537579,862.7744087360761,-61.85847420373446,2,2,2,0_1,5.558018992070938
3.236754173998251,1.342129263754139,-0.6486860089682707,-0.4286411704418382,6.803842789522545,18.19817263371182,862.6968010703723,99.51388612152608,2,2,2,0_1,6.549659929761897
2.386962864466326,1.3429201207320174,-1.7223124743619864,1.0100672827417456,2.8474914213663447,-419.82676859049405,859.1560100512696,69.38319676941359,1,1,1,0_1,2.417252858172195
1.5985638454275886,1.3440733757178551,-0.1872158872855851,-0.8932195519589273,6.356323132734331,-172.74386433138358,855.9371713737102,-85.44333842066183,2,2,2,0_1,6.207173119558476
1.2537774120375993,1.3474540793893226,-0.0200215669961151,-0.913351291306804,1.6218347587776871,-608.5519353531702,859.380693913671,-77.6481963350565,1,1,1,0_1,1.4198624617438242
1.6331617665704448,1.3618981600473443,-0.5194220360528057,0.3197503614021133,1.618453117182089,-464.34403266707017,858.6744986774064,-62.29263567996955,1,1,1,0_1,1.4036679271701975
2.067561453711232,1.3654849451321682,-2.0498669270362484,-0.4466414031568244,6.803842789522545,101.53896740702449,861.8787117063115,74.8850102132044,2,2,2,0_1,6.601895619352748
2.3608057108788785,1.369546428844989,-0.5131895272354478,0.1658138635191551,6.221556699475502,84.76831171790118,858.4558535548723,85.35115525838785,2,2,2,0_1,6.056915513146549
0.937088658341571,1.3717119351641354,-0.0784376895521337,0.8819450009950074,6.425968746772209,-58.402689263069874,859.0712647547446,-27.228342519878765,4,2,2,0_1,6.2895801587300335
1.3592913500541308,1.3789813730771907,-1.006062287131693,-1.3658863660743574,6.803842789522545,126.5286183098752,860.334692319136,24.598745502702457,2,2,2,0_1,6.544493065852075
2.0201609423669287,1.3799555303739786,0.3495505357970799,1.329007371638296,1.5018695395505408,-389.9951077884029,861.2307047623182,-27.28998469661437,1,1,1,0_1,1.3412853082694165
2.522761490085839,1.388328297475861,-0.6045961275942758,-0.0026995659287616,1.8781258468940192,-557.1027478127246,861.9423513417049,-60.76178026147318,1,1,1,0_1,1.7023623663676433
1.5906163284302115,1.3949944263261562,0.0479461042130626,-0.2866721216169778,5.76964506827368,-525.6749620433675,860.8522406688032,53.88856478526883,2,2,2,0_1,5.6343110156522265
1.5193755653382064,1.3971699908488553,-0.5557705048712466,0.0847155624921874,5.831416907497267,135.09698616316285,856.9508308578339,5.963995773814858,2,2,2,0_1,5.671810364689404
0.4232162558026011,1.4123121568593353,-0.9110664942246154,-0.6466125773127411,6.803842789522545,114.02095863266324,861.8398332720412,-42.523523788040336,2,2,2,0_1,6.512676837741139
0.2748946316547691,1.4123633922248775,-0.4110935338693549,-0.1847476241669423,0.8212338161647823,-81.82342371671459,860.4208457602076,-46.381211293361474,0,0,0,0_1,0.550025971137138
1.82785492554281,1.414158284796617,-0.9515295142938625,1.5965339918271717,6.334441407630648,-212.75467387929763,862.68705182296,-22.4320548208473,2,2,2,0_1,6.186555663287095
1.2574561737325796,1.4152413165566915,0.4734513069931024,-0.2856233606452875,5.565242355514773,-392.5905498861305,862.6431379339834,89.02147261749894,2,2,2,0_1,5.269595060474937
0.7718711825445472,1.4172550205677727,-0.6147902915109105,2.210003173931248,5.945274731323764,-251.5376569739748,860.7780967502879,80.07456214258823,4,4,4,0_1,5.747895522845862
1.5542844084219227,1.4211294941725905,0.1677275322197006,-1.493231961088493,6.803842789522545,106.07963310580205,863.160186664469,88.4016840758458,2,2,2,0_1,6.460584456862336
2.018967910071714,1.435426735913134,-0.0791117225529141,1.6048743105272985,1.4280554876146172,-597.6744528775291,858.526869186862,-16.835077419048048,1,1,1,0_1,1.280776014361494
2.156385744957891,1.442718992468749,0.3108628836247713,-0.4414865167139574,2.485652165952052,-12.432997568180385,863.8138968871611,7.553707289810887,1,1,1,0_1,2.1802588555740323
2.7524192233874727,1.448689322725606,-0.967755794272886,-0.3910795374290193,2.1802588555740323,-183.03983221808,862.9281448023952,3.8607809115233063,1,1,1,0_1,2.0121625403930703
0.9779008165580872,1.449925497680382,-1.290849118301393,-1.085265443698724,1.9599085074612843,-637.9027286676624,856.1430520585453,42.41218499641364,1,1,1,0_1,1.800373341006236
2.599901135318548,1.451471348948303,-0.1156149365724142,-0.1527230333818389,6.097219272665178,-357.9462187736394,861.5729283307915,21.733734490038344,2,2,2,0_1,5.982337070997184
1.6492872985250866,1.4539049623731315,-0.2441797634837341,0.5046493476438221,1.9661088508350024,-149.85694577720437,857.8259516529066,-17.649776550083317,1,1,1,0_1,1.811825614000934
2.811971623497114,1.4560847995069708,-0.8891663655496256,-0.8234972065456573,6.437177576420085,71.13371006154304,859.544365197002,74.79319160321806,2,2,2,0_1,6.301939909096121
2.300836874053713,1.458885021129211,-1.314551048923334,-0.3136101119353037,6.371758397035376,-286.6802343812124,862.8198394689713,-12.141367841571808,2,2,2,0_1,6.224794053689695
-0.9965910229695903,1.465167012683483,0.2669296842295586,-1.0213988606562476,1.2561321407588082,-373.1833967973177,861.7486366545849,-6.805343207198874,0,1,0,0_1,1.05069692095829
1.8059277969472405,1.4691932243994343,-0.8118053845542935,-1.0374655583646772,2.005128707564648,-492.56703595584935,857.4479872766155,-76.81103176613925,1,1,1,0_1,1.847848838922148
-0.6095963915539666,1.4713395370348297,-0.1793057056336846,0.4767754110241708,5.707613919550563,-326.3689428654958,858.1071557501089,-90.45042916694769,4,4,4,0_1,5.55177570428004
3.150019935394516,1.4734160074844314,-0.0204594497535955,-0.3256290503414244,6.803842789522545,-431.9787526390952,860.9260214083284,92.79956468718476,2,2,2,0_1,6.803842789522545
-0.6325051282541058,1.4741755111604238,-0.5751385139328666,1.0108918020890971,6.674125482617978,-678.6116764322389,861.794699305665,-76.98546891466117,4,4,4,0_1,6.427494306657205
1.900875335951876,1.4765897490520172,-0.6627976198241968,-0.6902206112344965,6.358337412236419,42.38675626381058,861.7510404090208,9.948487859821554,2,2,2,0_1,6.2162633448621305
1.2447568514667051,1.478782992600752,0.3407097649544286,-0.7374878505002506,6.313116584242827,-528.2610249872307,858.5181847757019,-83.44054877936384,2,2,2,0_1,6.144176752766422
0.5567681670721579,1.4788753944328583,-0.4404294795932668,-0.3715234098475101,5.708790525620183,-151.37302653750237,860.5449694500309,0.619411360697157,2,2,2,0_1,5.5564914997508135
2.938149221479618,1.484289760858655,-1.0777010316237572,0.4953234088041582,2.1884919291129643,64.599356463286,860.6646655070881,-27.681743823364883,1,1,1,0_1,2.017281212157453
0.9060235314415612,1.485032994843282,-0.6681143213040185,0.8939190527219687,5.85560302213879,-283.63874482174924,857.4945844603999,-33.00055868488488,2,2,2,0_1,5.691910162292832
-0.0582631301254982,1.500936671372709,-0.6798754955718335,0.3673440633827494,0.7136718656216762,-204.70240737163147,856.7635172683686,64.50056018054718,0,0,0,0_1,0.4413088014259498
1.1200770747019804,1.5051378158487505,0.2403794876886626,0.7830864406254364,5.511144561855763,-194.6727757715218,860.3971795871579,19.5233226537126,2,2,2,0_1,5.108302612038319
0.6439321869390779,1.512463238065174,-1.187918374759923,0.375019404860019,1.7455080495712385,-314.55173533983697,857.8593763741766,-95.70768747856616,1,1,1,0_1,1.5601832274285266
2.1822189400977754,1.515079698355878,-0.3933089485056379,0.8060109518695378,6.3558567979421605,-238.4029482935532,857.4557624979208,72.39114606800756,2,2,2,0_1,6.2039793510716175
2.7636577165845697,1.5304027825345603,0.0350491775832876,1.6449657039522578,2.017281212157453,-486.37134974111433,862.5827061909841,87.8416718847467,1,1,1,0_1,1.867398949468608
-0.3267000196763048,1.536178167199986,0.2669432647412642,2.835255620661065,6.803842789522545,-157.8519717057024,863.50777469045,-58.04445785611389,4,4,4,0_1,6.638951638817737
-1.320602146912222,1.5409583215048683,0.330463436962976,0.7459535953664989,6.638951638817737,-13.639280477839236,857.8929094696892,79.04070342288392,4,4,4,0_1,6.425468495297459
0.2051260231388569,1.5418067923979866,0.085584550341017,0.6221053448231467,6.075104129690267,-681.0604626678669,862.8390491085432,43.8494032720061,4,4,4,0_1,5.945274731323764
1.5768966215527866,1.5477042959361391,0.097838002425827,0.9485633237303976,2.6761640116480043,-276.5324991961742,858.3243701118078,69.83878435109787,1,1,1,0_1,2.3103443050247208
0.3965446175883782,1.5614575128482042,-0.8738502117380632,-0.1072137333383341,1.4080628825331511,-511.07068122694153,857.5847769202776,-29.97820151508648,1,1,1,0_1,1.2739659012789843
0.3493776173461065,1.5614815063670149,0.2219015503665533,-0.5180334445081274,5.641696674086129,-226.55684570971016,861.0264960021891,2.0638382284013943,2,2,2,0_1,5.400158474929535
0.8254027237470466,1.571664545004199,-0.812075353462295,1.2269821679331994,6.057525400022854,-369.9221624238559,860.070745182458,55.60192316531581,2,2,2,0_1,5.906199423127456
1.8618974369997872,1.5742759209128918,0.1218838976269776,-1.251393289368841,5.737991053036665,-3.772263674151304,857.0088841553269,-33.06402170254347,2,2,2,0_1,5.611403788751948
